Plan ID,Rate Effective Date,Rate Expiration Date,Age,Tobacco,Rating Area ID,Individual Rate,Individual Tobacco Rate,Couple,Primary Subscriber and One Dependent,Primary Subscriber and Two Dependents,Primary Subscriber and Three Dependents,Couple and One Dependent,Couple and Two Dependents,Couple and Three Dependents,HIOS Issuer ID,Market Coverage
20069TX0200005,2024-01-01,2024-12-31,61,Tobacco User/Non-Tobacco User,Rating Area 27,934.28,1051.06,,,,,,,,20069,Individual
20069TX0200005,2024-01-01,2024-12-31,61,Tobacco User/Non-Tobacco User,Rating Area 4,1100.26,1237.80,,,,,,,,20069,Individual
20069TX0200005,2024-01-01,2024-12-31,62,Tobacco User/Non-Tobacco User,Rating Area 10,958.04,1077.79,,,,,,,,20069,Individual
20069TX0200005,2024-01-01,2024-12-31,62,Tobacco User/Non-Tobacco User,Rating Area 26,961.10,1081.24,,,,,,,,20069,Individual
20069TX0200005,2024-01-01,2024-12-31,62,Tobacco User/Non-Tobacco User,Rating Area 27,955.22,1074.63,,,,,,,,20069,Individual
20069TX0200005,2024-01-01,2024-12-31,62,Tobacco User/Non-Tobacco User,Rating Area 4,1124.93,1265.55,,,,,,,,20069,Individual
20069TX0200005,2024-01-01,2024-12-31,63,Tobacco User/Non-Tobacco User,Rating Area 10,984.38,1107.43,,,,,,,,20069,Individual
20069TX0200005,2024-01-01,2024-12-31,63,Tobacco User/Non-Tobacco User,Rating Area 26,987.53,1110.97,,,,,,,,20069,Individual
20069TX0200005,2024-01-01,2024-12-31,63,Tobacco User/Non-Tobacco User,Rating Area 27,981.49,1104.18,,,,,,,,20069,Individual
20069TX0200005,2024-01-01,2024-12-31,63,Tobacco User/Non-Tobacco User,Rating Area 4,1155.87,1300.35,,,,,,,,20069,Individual
20069TX0200005,2024-01-01,2024-12-31,64 and over,Tobacco User/Non-Tobacco User,Rating Area 10,1000.39,1125.44,,,,,,,,20069,Individual
20069TX0200005,2024-01-01,2024-12-31,64 and over,Tobacco User/Non-Tobacco User,Rating Area 26,1003.59,1129.04,,,,,,,,20069,Individual
20069TX0200005,2024-01-01,2024-12-31,64 and over,Tobacco User/Non-Tobacco User,Rating Area 27,997.45,1122.13,,,,,,,,20069,Individual
20069TX0200005,2024-01-01,2024-12-31,64 and over,Tobacco User/Non-Tobacco User,Rating Area 4,1174.66,1321.49,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,0-14,Tobacco User/Non-Tobacco User,Rating Area 10,245.57,245.57,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,0-14,Tobacco User/Non-Tobacco User,Rating Area 26,246.35,246.35,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,0-14,Tobacco User/Non-Tobacco User,Rating Area 27,244.84,244.84,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,0-14,Tobacco User/Non-Tobacco User,Rating Area 4,288.35,288.35,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,15,Tobacco User/Non-Tobacco User,Rating Area 10,267.39,267.39,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,15,Tobacco User/Non-Tobacco User,Rating Area 26,268.25,268.25,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,15,Tobacco User/Non-Tobacco User,Rating Area 27,266.61,266.61,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,15,Tobacco User/Non-Tobacco User,Rating Area 4,313.98,313.98,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 10,275.74,275.74,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 26,276.62,276.62,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 27,274.93,274.93,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 4,323.78,323.78,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 10,284.09,284.09,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 26,285.00,285.00,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 27,283.25,283.25,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 4,333.58,333.58,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 10,293.07,293.07,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 26,294.01,294.01,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 27,292.21,292.21,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 4,344.13,344.13,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 10,302.06,302.06,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 26,303.03,303.03,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 27,301.18,301.18,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 4,354.68,354.68,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 10,311.37,311.37,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 26,312.37,312.37,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 27,310.46,310.46,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 4,365.61,365.61,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 10,321.01,321.01,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 26,322.04,322.04,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 27,320.07,320.07,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 4,376.93,376.93,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 10,321.01,321.01,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 26,322.04,322.04,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 27,320.07,320.07,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 4,376.93,376.93,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 10,321.01,321.01,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 26,322.04,322.04,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 27,320.07,320.07,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 4,376.93,376.93,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,24,Tobacco User/Non-Tobacco User,Rating Area 10,321.01,321.01,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,24,Tobacco User/Non-Tobacco User,Rating Area 26,322.04,322.04,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,24,Tobacco User/Non-Tobacco User,Rating Area 27,320.07,320.07,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,24,Tobacco User/Non-Tobacco User,Rating Area 4,376.93,376.93,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,25,Tobacco User/Non-Tobacco User,Rating Area 10,322.29,338.40,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,25,Tobacco User/Non-Tobacco User,Rating Area 26,323.32,339.48,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,25,Tobacco User/Non-Tobacco User,Rating Area 27,321.34,337.41,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,25,Tobacco User/Non-Tobacco User,Rating Area 4,378.43,397.35,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,26,Tobacco User/Non-Tobacco User,Rating Area 10,328.71,345.14,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,26,Tobacco User/Non-Tobacco User,Rating Area 26,329.76,346.24,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,26,Tobacco User/Non-Tobacco User,Rating Area 27,327.74,344.13,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,26,Tobacco User/Non-Tobacco User,Rating Area 4,385.97,405.27,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,27,Tobacco User/Non-Tobacco User,Rating Area 10,336.41,353.23,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,27,Tobacco User/Non-Tobacco User,Rating Area 26,337.49,354.36,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,27,Tobacco User/Non-Tobacco User,Rating Area 27,335.42,352.19,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,27,Tobacco User/Non-Tobacco User,Rating Area 4,395.01,414.76,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,28,Tobacco User/Non-Tobacco User,Rating Area 10,348.93,366.38,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,28,Tobacco User/Non-Tobacco User,Rating Area 26,350.04,367.55,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,28,Tobacco User/Non-Tobacco User,Rating Area 27,347.90,365.30,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,28,Tobacco User/Non-Tobacco User,Rating Area 4,409.71,430.20,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,29,Tobacco User/Non-Tobacco User,Rating Area 10,359.20,377.16,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,29,Tobacco User/Non-Tobacco User,Rating Area 26,360.35,378.37,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,29,Tobacco User/Non-Tobacco User,Rating Area 27,358.15,376.05,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,29,Tobacco User/Non-Tobacco User,Rating Area 4,421.78,442.86,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,30,Tobacco User/Non-Tobacco User,Rating Area 10,364.34,382.55,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,30,Tobacco User/Non-Tobacco User,Rating Area 26,365.50,383.78,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,30,Tobacco User/Non-Tobacco User,Rating Area 27,363.27,381.43,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,30,Tobacco User/Non-Tobacco User,Rating Area 4,427.81,449.20,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,31,Tobacco User/Non-Tobacco User,Rating Area 10,372.04,390.64,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,31,Tobacco User/Non-Tobacco User,Rating Area 26,373.23,391.89,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,31,Tobacco User/Non-Tobacco User,Rating Area 27,370.95,389.50,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,31,Tobacco User/Non-Tobacco User,Rating Area 4,436.85,458.69,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,32,Tobacco User/Non-Tobacco User,Rating Area 10,379.75,398.73,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,32,Tobacco User/Non-Tobacco User,Rating Area 26,380.96,400.01,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,32,Tobacco User/Non-Tobacco User,Rating Area 27,378.63,397.56,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,32,Tobacco User/Non-Tobacco User,Rating Area 4,445.90,468.19,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,33,Tobacco User/Non-Tobacco User,Rating Area 10,384.56,403.79,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,33,Tobacco User/Non-Tobacco User,Rating Area 26,385.79,405.08,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,33,Tobacco User/Non-Tobacco User,Rating Area 27,383.43,402.60,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,33,Tobacco User/Non-Tobacco User,Rating Area 4,451.55,474.13,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,34,Tobacco User/Non-Tobacco User,Rating Area 10,389.70,409.18,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,34,Tobacco User/Non-Tobacco User,Rating Area 26,390.94,410.49,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,34,Tobacco User/Non-Tobacco User,Rating Area 27,388.55,407.98,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,34,Tobacco User/Non-Tobacco User,Rating Area 4,457.58,480.46,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,35,Tobacco User/Non-Tobacco User,Rating Area 10,392.26,427.57,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,35,Tobacco User/Non-Tobacco User,Rating Area 26,393.52,428.94,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,35,Tobacco User/Non-Tobacco User,Rating Area 27,391.11,426.31,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,35,Tobacco User/Non-Tobacco User,Rating Area 4,460.60,502.05,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,36,Tobacco User/Non-Tobacco User,Rating Area 10,394.83,430.37,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,36,Tobacco User/Non-Tobacco User,Rating Area 26,396.09,431.74,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,36,Tobacco User/Non-Tobacco User,Rating Area 27,393.67,429.10,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,36,Tobacco User/Non-Tobacco User,Rating Area 4,463.61,505.34,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,37,Tobacco User/Non-Tobacco User,Rating Area 10,397.40,433.17,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,37,Tobacco User/Non-Tobacco User,Rating Area 26,398.67,434.55,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,37,Tobacco User/Non-Tobacco User,Rating Area 27,396.23,431.89,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,37,Tobacco User/Non-Tobacco User,Rating Area 4,466.63,508.63,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,38,Tobacco User/Non-Tobacco User,Rating Area 10,399.97,435.97,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,38,Tobacco User/Non-Tobacco User,Rating Area 26,401.25,437.36,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,38,Tobacco User/Non-Tobacco User,Rating Area 27,398.79,434.68,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,38,Tobacco User/Non-Tobacco User,Rating Area 4,469.64,511.91,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,39,Tobacco User/Non-Tobacco User,Rating Area 10,405.10,441.56,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,39,Tobacco User/Non-Tobacco User,Rating Area 26,406.40,442.98,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,39,Tobacco User/Non-Tobacco User,Rating Area 27,403.91,440.27,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,39,Tobacco User/Non-Tobacco User,Rating Area 4,475.68,518.49,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,40,Tobacco User/Non-Tobacco User,Rating Area 10,410.24,447.16,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,40,Tobacco User/Non-Tobacco User,Rating Area 26,411.55,448.59,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,40,Tobacco User/Non-Tobacco User,Rating Area 27,409.03,445.85,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,40,Tobacco User/Non-Tobacco User,Rating Area 4,481.71,525.06,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,41,Tobacco User/Non-Tobacco User,Rating Area 10,417.94,455.56,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,41,Tobacco User/Non-Tobacco User,Rating Area 26,419.28,457.02,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,41,Tobacco User/Non-Tobacco User,Rating Area 27,416.72,454.22,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,41,Tobacco User/Non-Tobacco User,Rating Area 4,490.75,534.92,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,42,Tobacco User/Non-Tobacco User,Rating Area 10,425.33,463.61,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,42,Tobacco User/Non-Tobacco User,Rating Area 26,426.69,465.09,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,42,Tobacco User/Non-Tobacco User,Rating Area 27,424.08,462.24,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,42,Tobacco User/Non-Tobacco User,Rating Area 4,499.42,544.37,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,43,Tobacco User/Non-Tobacco User,Rating Area 10,435.60,474.80,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,43,Tobacco User/Non-Tobacco User,Rating Area 26,436.99,476.32,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,43,Tobacco User/Non-Tobacco User,Rating Area 27,434.32,473.41,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,43,Tobacco User/Non-Tobacco User,Rating Area 4,511.48,557.52,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,44,Tobacco User/Non-Tobacco User,Rating Area 10,448.44,488.80,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,44,Tobacco User/Non-Tobacco User,Rating Area 26,449.87,490.36,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,44,Tobacco User/Non-Tobacco User,Rating Area 27,447.12,487.36,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,44,Tobacco User/Non-Tobacco User,Rating Area 4,526.56,573.95,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,45,Tobacco User/Non-Tobacco User,Rating Area 10,463.53,505.24,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,45,Tobacco User/Non-Tobacco User,Rating Area 26,465.01,506.86,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,45,Tobacco User/Non-Tobacco User,Rating Area 27,462.16,503.76,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,45,Tobacco User/Non-Tobacco User,Rating Area 4,544.28,593.26,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,46,Tobacco User/Non-Tobacco User,Rating Area 10,481.50,524.84,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,46,Tobacco User/Non-Tobacco User,Rating Area 26,483.04,526.52,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,46,Tobacco User/Non-Tobacco User,Rating Area 27,480.09,523.30,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,46,Tobacco User/Non-Tobacco User,Rating Area 4,565.38,616.27,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,47,Tobacco User/Non-Tobacco User,Rating Area 10,501.73,546.88,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,47,Tobacco User/Non-Tobacco User,Rating Area 26,503.33,548.63,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,47,Tobacco User/Non-Tobacco User,Rating Area 27,500.25,545.27,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,47,Tobacco User/Non-Tobacco User,Rating Area 4,589.13,642.15,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,48,Tobacco User/Non-Tobacco User,Rating Area 10,524.84,572.07,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,48,Tobacco User/Non-Tobacco User,Rating Area 26,526.52,573.90,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,48,Tobacco User/Non-Tobacco User,Rating Area 27,523.30,570.39,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,48,Tobacco User/Non-Tobacco User,Rating Area 4,616.27,671.73,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,49,Tobacco User/Non-Tobacco User,Rating Area 10,547.63,596.92,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,49,Tobacco User/Non-Tobacco User,Rating Area 26,549.38,598.82,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,49,Tobacco User/Non-Tobacco User,Rating Area 27,546.02,595.16,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,49,Tobacco User/Non-Tobacco User,Rating Area 4,643.03,700.90,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,50,Tobacco User/Non-Tobacco User,Rating Area 10,573.31,624.91,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,50,Tobacco User/Non-Tobacco User,Rating Area 26,575.14,626.91,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,50,Tobacco User/Non-Tobacco User,Rating Area 27,571.62,623.07,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,50,Tobacco User/Non-Tobacco User,Rating Area 4,673.18,733.77,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,51,Tobacco User/Non-Tobacco User,Rating Area 10,598.67,652.55,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,51,Tobacco User/Non-Tobacco User,Rating Area 26,600.58,654.64,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,51,Tobacco User/Non-Tobacco User,Rating Area 27,596.91,650.63,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,51,Tobacco User/Non-Tobacco User,Rating Area 4,702.96,766.23,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,52,Tobacco User/Non-Tobacco User,Rating Area 10,626.60,682.99,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,52,Tobacco User/Non-Tobacco User,Rating Area 26,628.60,685.17,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,52,Tobacco User/Non-Tobacco User,Rating Area 27,624.75,680.98,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,52,Tobacco User/Non-Tobacco User,Rating Area 4,735.75,801.97,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,53,Tobacco User/Non-Tobacco User,Rating Area 10,654.84,713.78,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,53,Tobacco User/Non-Tobacco User,Rating Area 26,656.94,716.06,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,53,Tobacco User/Non-Tobacco User,Rating Area 27,652.92,711.68,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,53,Tobacco User/Non-Tobacco User,Rating Area 4,768.92,838.12,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,54,Tobacco User/Non-Tobacco User,Rating Area 10,685.34,747.02,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,54,Tobacco User/Non-Tobacco User,Rating Area 26,687.53,749.41,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,54,Tobacco User/Non-Tobacco User,Rating Area 27,683.33,744.82,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,54,Tobacco User/Non-Tobacco User,Rating Area 4,804.73,877.15,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,55,Tobacco User/Non-Tobacco User,Rating Area 10,715.83,805.31,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,55,Tobacco User/Non-Tobacco User,Rating Area 26,718.12,807.89,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,55,Tobacco User/Non-Tobacco User,Rating Area 27,713.73,802.95,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,55,Tobacco User/Non-Tobacco User,Rating Area 4,840.54,945.60,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,56,Tobacco User/Non-Tobacco User,Rating Area 10,748.90,842.51,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,56,Tobacco User/Non-Tobacco User,Rating Area 26,751.29,845.20,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,56,Tobacco User/Non-Tobacco User,Rating Area 27,746.70,840.03,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,56,Tobacco User/Non-Tobacco User,Rating Area 4,879.36,989.28,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,57,Tobacco User/Non-Tobacco User,Rating Area 10,782.28,880.07,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,57,Tobacco User/Non-Tobacco User,Rating Area 26,784.78,882.88,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,57,Tobacco User/Non-Tobacco User,Rating Area 27,779.98,877.48,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,57,Tobacco User/Non-Tobacco User,Rating Area 4,918.56,1033.38,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,58,Tobacco User/Non-Tobacco User,Rating Area 10,817.91,920.15,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,58,Tobacco User/Non-Tobacco User,Rating Area 26,820.53,923.09,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,58,Tobacco User/Non-Tobacco User,Rating Area 27,815.51,917.45,,,,,,,,20069,Individual
20069TX0200024,2024-01-01,2024-12-31,58,Tobacco User/Non-Tobacco User,Rating Area 4,960.40,1080.45,,,,,,,,20069,Individual
